nan,nan,nan,-9.8,-0.23,0.58,0.37,3.6,-2.38
nan,nan,nan,-9.83,-0.3,0.54,0.3,2.68,-1.46
0.6892774905467869,0.09058659775721478,0.7019615173339844,-9.87,-0.25,0.6,1.04,3.96,-2.13
0.6908679947984109,0.08955767104626605,0.7908897697925568,-9.82,-0.17,0.6,-0.06,3.41,-1.95
nan,nan,nan,-9.8,-0.25,0.53,0.91,2.2,-3.11
0.6909586039412913,0.08952943637883948,0.7298091650009155,-9.8,-0.22,0.62,-0.24,3.66,-1.52
nan,nan,nan,-9.83,-0.26,0.64,-0.18,4.76,-2.8
0.6899605529229348,0.0899882267229436,0.7589791417121887,-9.85,-0.34,0.61,0.49,3.05,-2.13
0.6898217466161533,0.08990238822938112,0.7011787295341492,-9.78,-0.2,0.53,0.3,2.07,-1.46
0.6899375618193053,0.08970367767723542,0.7895635366439819,-9.87,-0.24,0.54,0.61,3.35,-2.68
0.6886115857865309,0.09033075221664921,0.7105390429496765,-9.82,-0.25,0.57,-0.79,4.21,-1.46
nan,nan,nan,-9.82,-0.27,0.56,1.52,3.35,-1.1
0.6903619603822162,0.08960491453668384,0.8729365468025208,-9.82,-0.26,0.61,0.98,2.99,-2.01
nan,nan,nan,-9.89,-0.19,0.64,0.24,3.54,-1.95
0.691196804988953,0.08945769437035456,0.7073429822921753,-9.8,-0.27,0.62,1.1,3.23,-1.4
0.6916786624175831,0.08896908594532782,0.7447868585586548,-9.86,-0.29,0.62,0.43,4.21,-1.59
nan,nan,nan,-9.81,-0.29,0.51,0.98,2.99,-0.91
nan,nan,nan,-9.87,-0.19,0.62,-0.61,4.88,-1.1
nan,nan,nan,-9.96,-0.23,0.57,-0.67,5.06,-0.24
0.6914237047809854,0.08924112125261952,0.7699691653251648,-9.78,-0.2,0.62,1.22,3.11,-1.83
nan,nan,nan,-9.77,-0.24,0.59,1.71,-0.12,-3.48
0.6905292586591513,0.08974084142605376,0.7718065977096558,-9.84,-0.34,0.6,0.37,3.11,-2.13
nan,nan,nan,-9.8,-0.29,0.6,-0.91,1.1,-0.85
0.6892267860242125,0.0906594551970849,0.7298765182495117,-9.66,-0.23,0.68,-0.12,-0.3,-3.29
0.6887389498929632,0.08998181856300747,0.796341598033905,-9.73,-0.29,0.64,2.26,4.09,-2.44
0.6908141557167274,0.08945057162267112,0.7060217261314392,-9.78,-0.34,0.56,2.99,2.74,-1.71
0.6894560935485341,0.09017865470510866,0.7984886169433594,-9.75,-0.25,0.48,-5.49,4.09,0.79
nan,nan,nan,-9.75,-0.3,0.41,-5.43,3.29,0.73
0.6896800320484139,0.09020378856562539,0.719504177570343,-9.65,-0.15,0.62,-1.71,10.61,2.44
0.6874309468154722,0.0908345099392035,0.819770097732544,-9.54,-0.11,0.62,3.66,1.71,-6.65
0.6906541800775609,0.08960559676898094,0.8111211061477661,-9.82,-0.26,0.55,2.99,-1.95,-7.56
0.6901326520222721,0.0896614121340481,0.8295808732509613,-10.02,-0.42,0.51,0.06,5.18,-1.77
0.6887945825650161,0.09032298329212252,0.8638917207717896,-9.7,-0.34,0.63,1.04,7.01,-0.67
0.6885086018983206,0.09085659909361243,0.7699962258338928,-9.7,-0.3,0.64,0.67,2.87,-3.66
0.6887202397796263,0.09042644563375024,0.8190054893493652,-9.91,-0.41,0.59,-1.22,2.38,-1.52
0.6903044705161261,0.09004363881259592,0.7234289646148682,-9.94,-0.33,0.6,-2.56,3.41,0.85
0.6905872199553914,0.08986360887729694,0.7289137244224548,-9.63,-0.13,0.51,-1.46,-0.67,-0.55
nan,nan,nan,-9.72,-0.22,0.58,3.48,-4.51,-5.43
0.6886088125683639,0.09093251190896368,0.77606201171875,-9.96,-0.31,0.62,1.1,-2.2,-3.35
0.6882907152862409,0.09066432879044661,0.7476184666156769,-9.87,-0.3,0.64,-2.32,-0.37,-0.55
nan,nan,nan,-9.76,-0.26,0.65,-0.43,-1.1,1.28
0.6915438264012588,0.08894977977184215,0.7085829377174377,-9.83,-0.41,0.55,0.73,4.21,-2.68
nan,nan,nan,-9.95,-0.09,0.47,-7.93,3.66,5.18
0.6900693621804407,0.0894116438580056,0.7549829483032227,-9.78,-0.26,0.61,-2.38,5.06,1.46
0.6879702936309942,0.09046594107131245,0.7870789170265198,-9.75,-0.2,0.64,1.04,3.23,-0.43
0.6889484996188058,0.09053398812500468,0.8266944289207458,-9.9,-0.23,0.73,-0.37,1.71,-2.44
0.688950607033989,0.09018649905579446,0.7645649313926697,-9.83,-0.26,0.62,0.55,2.44,-1.59
nan,nan,nan,-9.77,-0.28,0.64,3.6,3.96,-3.6
0.6893410445697254,0.0900394877760598,0.813004195690155,-9.75,-0.27,0.52,1.95,0.79,-4.33
0.6872659381647099,0.09121395650876096,0.7501418590545654,-9.81,-0.27,0.58,1.16,0.49,-2.26
nan,nan,nan,-9.74,-0.41,0.64,4.09,-1.59,-6.34
0.6884493424650937,0.09085243824752087,0.7836503982543945,-9.52,-0.41,0.65,-1.59,-12.44,-6.65
nan,nan,nan,-10.9,0.22,0.36,7.2,-11.1,35.18
0.6903840514689477,0.0901281815367535,0.7650167942047119,-10.3,-0.41,1.08,-2.74,11.95,-0.43
0.6908615521102407,0.08996477489966637,0.718296468257904,-9.97,-0.2,0.63,-8.66,-8.78,5.12
nan,nan,nan,-9.92,-0.14,0.61,0.85,-3.11,1.59
0.6903214523512488,0.08947532221612475,0.7558963298797607,-9.89,-0.15,0.75,0.12,1.1,0.24
nan,nan,nan,-9.83,-0.19,0.57,-4.21,-0.98,-0.06
nan,nan,nan,-9.74,-0.13,0.47,-2.07,-2.32,-1.52
0.6913737782059722,0.0894397608828773,0.7675925493240356,-9.85,-0.14,0.57,2.2,3.11,-2.38
